Date,Open_APOLLOHOSP,High_APOLLOHOSP,Low_APOLLOHOSP,Close_APOLLOHOSP,Adj_Close_APOLLOHOSP,Volume_APOLLOHOSP,Open_CIPLA,High_CIPLA,Low_CIPLA,Close_CIPLA,Adj_Close_CIPLA,Volume_CIPLA,Open_FORTIS,High_FORTIS,Low_FORTIS,Close_FORTIS,Adj_Close_FORTIS,Volume_FORTIS,Open_GLENMARK,High_GLENMARK,Low_GLENMARK,Close_GLENMARK,Adj_Close_GLENMARK,Volume_GLENMARK,Open_SUNPHARMA,High_SUNPHARMA,Low_SUNPHARMA,Close_SUNPHARMA,Adj_Close_SUNPHARMA,Volume_SUNPHARMA
2015-04-15,1406.699951171875,1409.0,1378.050048828125,1387.550048828125,1337.296142578125,110697,713.4500122070312,717.0,690.0999755859375,692.9000244140625,653.7684326171875,1604656,181.1499938964844,181.3999938964844,173.14999389648438,175.0500030517578,174.15982055664062,1040677,927.0,940.75,900.1500244140625,907.0,874.3975830078125,1418064,1161.4000244140625,1161.4000244140625,1112.3499755859375,1117.300048828125,1039.4443359375,3103257
2015-04-16,1392.0,1405.0,1356.5999755859375,1377.1500244140625,1327.2728271484375,192463,695.4000244140625,695.4000244140625,673.0,678.8499755859375,640.51171875,1787533,175.3000030517578,177.9499969482422,169.5,171.39999389648438,170.5283660888672,930387,911.2999877929688,919.9000244140624,861.0,877.75,846.1990966796875,1994681,1122.199951171875,1127.25,1082.5,1087.949951171875,1012.139404296875,2725037
2015-04-17,1379.9000244140625,1379.9000244140625,1305.0,1318.300048828125,1270.55419921875,282557,679.0,689.0,672.0999755859375,680.4000244140625,641.974365234375,2231820,171.89999389648438,172.8000030517578,165.5,166.8000030517578,165.95176696777344,746796,879.0,881.2999877929688,852.0,865.1500244140625,834.052001953125,1468381,1090.0,1105.199951171875,1028.75,1037.75,965.437255859375,3749872
2015-04-20,1316.0,1321.1500244140625,1266.6500244140625,1279.75,1233.4005126953125,170718,679.7999877929688,683.9000244140625,658.5499877929688,660.0,622.7264404296875,1915626,167.85000610351562,169.10000610351562,161.14999389648438,163.4499969482422,162.61878967285156,679680,905.0,921.0,881.3499755859375,901.2000122070312,868.8062133789062,2994923,1048.0,1066.9000244140625,1037.800048828125,1043.800048828125,971.065673828125,2941375
2015-04-21,1286.9000244140625,1291.0,1220.1500244140625,1223.449951171875,1179.1392822265625,259560,660.0,665.25,645.0,652.5999755859375,615.7442626953125,2144141,163.39999389648438,167.39999389648438,158.8000030517578,161.60000610351562,160.7781982421875,919080,904.4000244140624,905.0,872.3499755859375,886.6500244140625,854.7791137695312,1149278,951.0,974.25,930.0,952.2000122070312,885.8486328125,265709391
2015-04-22,1223.0,1281.800048828125,1215.0999755859375,1262.8499755859375,1217.1126708984375,471038,655.0,668.0,645.0,656.7000122070312,619.6127319335938,1969424,161.60000610351562,164.64999389648438,155.39999389648438,160.35000610351562,159.53456115722656,1203045,891.0,921.5499877929688,874.0499877929688,898.0499877929688,865.7694091796875,1799052,963.0,978.9000244140624,948.0,967.7999877929688,900.3615112304688,10905987
2015-04-23,1266.0,1307.5,1266.0,1297.5999755859375,1250.60400390625,518336,660.0,668.7999877929688,657.0,663.9500122070312,626.453369140625,3600202,161.6999969482422,167.0,161.0500030517578,162.4499969482422,161.62387084960938,1371282,906.0,911.0,888.5499877929688,892.6500244140625,860.5635986328125,815845,980.0,980.7999877929688,936.0,942.0,876.359375,9450660
2015-04-24,1305.0,1308.5999755859375,1275.0,1295.3499755859375,1248.4354248046875,370654,664.4500122070312,664.4500122070312,635.0,637.6500244140625,601.6386108398438,1623284,162.8000030517578,163.39999389648438,155.0500030517578,156.0,155.20668029785156,802227,893.0,909.7000122070312,885.0,896.4000244140625,864.1788330078125,1259860,946.0,956.0,938.25,947.4000244140624,881.3831787109375,10416821
2015-04-27,1290.0,1294.800048828125,1147.300048828125,1177.300048828125,1134.6611328125,450290,638.7999877929688,639.75,621.25,628.4500122070312,592.9581298828125,1502771,156.0,156.6999969482422,142.10000610351562,143.64999389648438,142.91949462890625,1438146,900.0999755859375,905.9000244140624,862.0,868.9500122070312,837.7153930664062,854103,951.5,957.2999877929688,921.8499755859376,926.4000244140624,861.8464965820312,7641311
2015-04-28,1175.0,1190.449951171875,1148.0,1167.5,1125.216064453125,476845,625.0,635.0,618.75,631.6500244140625,595.9774169921875,1434089,143.64999389648438,151.39999389648438,141.5500030517578,150.25,149.4859161376953,932977,866.0,873.5999755859375,816.0,861.0,830.0512084960938,1536548,922.0,934.2000122070312,912.25,924.8499755859376,860.4044799804688,5553353
2015-04-29,1165.0,1181.8499755859375,1155.5,1165.0,1122.8062744140625,372241,632.6500244140625,640.0,625.5999755859375,629.25,593.7130126953125,1272786,150.3000030517578,153.39999389648438,148.5500030517578,152.0,151.22702026367188,621822,843.3499755859375,864.0,842.4000244140625,860.25,829.3280639648438,546051,934.2000122070312,947.0,929.0,940.5,874.9638061523438,7229944
2015-04-30,1165.0,1174.9000244140625,1130.0,1137.1500244140625,1095.965087890625,548858,626.5,642.4000244140625,620.0,636.0,600.0817260742188,2844112,151.5500030517578,156.39999389648438,148.75,154.8000030517578,154.01278686523438,688693,858.5,894.0,842.5,890.2999877929688,858.2979125976562,1091326,926.0,943.9000244140624,921.0,938.8499755859376,873.4288330078125,16367861
2015-05-04,1143.0,1210.0,1143.0,1201.5999755859375,1158.08056640625,224235,642.0,681.0999755859375,640.0,673.7000122070312,635.652587890625,3045985,158.8000030517578,177.75,158.0500030517578,173.10000610351562,172.2197265625,3295102,905.0,929.5,888.5499877929688,906.5999755859376,874.0120239257812,1397412,949.0,957.25,942.0499877929688,947.75,881.7085571289062,7780934
2015-05-05,1207.9000244140625,1215.0,1183.0,1200.75,1157.26171875,80767,674.5999755859375,675.6500244140625,657.1500244140625,662.2999877929688,624.8964233398438,2220174,172.5,174.75,169.5,171.89999389648438,171.02581787109375,1252942,908.9500122070312,916.8499755859376,890.1500244140625,897.5,865.2391357421875,886831,954.9000244140624,960.0,950.0499877929688,958.4500122070312,891.6630249023438,4329997
2015-05-06,1202.0,1227.5999755859375,1152.0,1174.050048828125,1131.52880859375,175887,662.0,662.0,631.0999755859375,636.25,600.317626953125,3640420,171.0,171.1999969482422,159.64999389648438,163.0,162.1710968017578,1106313,891.9500122070312,895.0,842.7000122070312,847.9000244140625,817.422119140625,1280955,957.5499877929688,957.7000122070312,925.0,937.1500244140624,871.8472900390625,5151640
2015-05-07,1180.0,1189.800048828125,1146.449951171875,1169.050048828125,1126.7095947265625,201421,636.0,642.5,620.4000244140625,627.7999877929688,592.3447875976562,1896392,161.64999389648438,168.0,157.14999389648438,158.39999389648438,157.59446716308594,2298679,852.9000244140625,852.9000244140625,807.0,825.9000244140625,796.212890625,1350783,933.0,936.0,920.0499877929688,927.9000244140624,863.241943359375,3690081
2015-05-08,1179.0,1193.8499755859375,1171.800048828125,1185.949951171875,1142.99755859375,80236,633.0,660.9500122070312,632.9500122070312,654.7000122070312,617.725830078125,2770332,160.5,165.4499969482422,160.5,162.75,161.92234802246094,572804,830.7999877929688,854.0,830.7999877929688,835.7999877929688,805.7570190429688,976949,933.3499755859376,946.25,920.0999755859376,940.25,874.731201171875,4998817
2015-05-11,1186.0999755859375,1286.9000244140625,1185.0,1250.5999755859375,1205.3062744140625,438636,667.4500122070312,672.9500122070312,662.4500122070312,666.0999755859375,628.4818725585938,2078211,164.35000610351562,167.25,161.64999389648438,162.60000610351562,161.7731170654297,645199,848.0,873.4000244140625,842.4000244140625,868.5,837.281494140625,635186,950.5,968.4500122070312,948.7999877929688,964.4000244140624,897.198486328125,5241168
2015-05-12,1248.199951171875,1249.0,1218.699951171875,1238.949951171875,1194.078125,129070,665.25,674.9000244140625,654.25,664.0999755859375,626.5947875976562,2714276,162.89999389648438,164.39999389648438,158.0500030517578,158.60000610351562,157.79347229003906,701961,873.0,877.5,848.9000244140625,869.0999755859375,837.8599853515625,657657,962.25,965.4000244140624,943.0,949.6500244140624,883.4763793945312,4197503
2015-05-13,1243.699951171875,1269.800048828125,1214.6500244140625,1235.5999755859375,1190.8492431640625,446265,665.0,679.0,660.4500122070312,676.5999755859375,638.3887939453125,1858476,160.0,162.9499969482422,158.39999389648438,160.4499969482422,159.63406372070312,468677,876.0,902.0,869.5499877929688,889.0,857.0446166992188,1168699,952.9000244140624,962.9500122070312,942.6500244140624,954.0499877929688,887.5697021484375,2584318
2015-05-14,1236.0999755859375,1254.949951171875,1214.050048828125,1247.550048828125,1202.36669921875,383250,679.3499755859375,695.9500122070312,678.0,686.0,647.2579956054688,2412197,159.9499969482422,162.35000610351562,158.0,160.85000610351562,160.0320281982422,435975,904.9500122070312,915.9500122070312,885.2000122070312,913.6500244140624,880.80859375,931276,952.7999877929688,953.2000122070312,939.0,944.4000244140624,878.5921630859375,2701006
2015-05-15,1248.050048828125,1262.0,1227.0,1248.699951171875,1203.4749755859375,184809,684.8499755859375,686.7000122070312,672.6500244140625,683.3499755859375,644.7576904296875,1187367,160.75,163.35000610351562,158.5,159.10000610351562,158.29092407226562,465875,916.4000244140624,918.9500122070312,881.0,898.2000122070312,865.9140014648438,1074308,927.4000244140624,952.0,926.25,946.3499755859376,880.4061279296875,2563043
2015-05-18,1254.4000244140625,1276.0,1245.9000244140625,1272.3499755859375,1226.2684326171875,158100,683.2999877929688,690.0,678.0499877929688,685.5499877929688,646.8334350585938,864835,159.5,163.39999389648438,159.5,162.60000610351562,161.7731170654297,495038,906.0,910.0,890.2000122070312,906.7000122070312,874.1084594726562,576971,947.4000244140624,960.0,943.2999877929688,956.9500122070312,890.2676391601562,2137699
2015-05-19,1278.4000244140625,1295.0,1252.0,1274.9000244140625,1228.72607421875,223496,683.5,693.9000244140625,678.9000244140625,682.7000122070312,644.1443481445312,848057,162.35000610351562,170.89999389648438,161.5500030517578,165.6999969482422,164.8573455810547,1277670,904.9000244140624,914.0,895.5,899.5999755859375,867.2636108398438,465409,956.9500122070312,978.4500122070312,947.8499755859376,957.0499877929688,890.3606567382812,2047194
2015-05-20,1279.4000244140625,1317.050048828125,1273.4000244140625,1306.550048828125,1259.229736328125,195341,683.9000244140625,690.7000122070312,681.0999755859375,688.5499877929688,649.6640625,884919,166.14999389648438,167.75,161.64999389648438,163.85000610351562,163.0167694091797,397161,922.0,929.0,904.0,907.0,874.3975830078125,1543838,961.4000244140624,969.3499755859376,956.0,965.3499755859376,898.0823974609375,2163245
2015-05-21,1320.0,1333.0,1289.25,1296.6500244140625,1249.6884765625,237550,688.4500122070312,688.4500122070312,669.4000244140625,674.3499755859375,636.2659301757812,1596030,164.0,171.39999389648438,161.4499969482422,170.0,169.13548278808594,1413795,909.7000122070312,913.5499877929688,890.5499877929688,895.9500122070312,863.744873046875,705667,966.0999755859376,986.7000122070312,962.0999755859376,981.25,912.8743286132812,4649220
2015-05-22,1299.949951171875,1318.050048828125,1286.0999755859375,1309.1500244140625,1261.7357177734375,117761,676.0,680.5,667.9000244140625,673.9000244140625,635.8413696289062,1181691,171.85000610351562,172.6999969482422,168.3000030517578,169.9499969482422,169.0857391357422,913557,902.5999755859376,905.4500122070312,875.5499877929688,885.3499755859375,853.52587890625,720630,978.0,1008.9000244140624,976.75,1003.75,933.8065185546876,4813876
2015-05-25,1302.0999755859375,1309.0999755859375,1270.800048828125,1277.0,1230.7501220703125,110271,676.4000244140625,677.5,657.2000122070312,660.2000122070312,622.9151000976562,1333330,170.5,174.5500030517578,168.3000030517578,170.25,169.38421630859375,761588,886.7000122070312,887.7000122070312,870.0,872.0499877929688,840.703857421875,257227,1003.0,1010.0,993.5,1002.1500244140624,932.31787109375,2000807
2015-05-26,1284.0999755859375,1284.4000244140625,1230.0,1240.050048828125,1195.1383056640625,223883,662.0,665.5,652.0999755859375,659.0499877929688,621.8300170898438,989654,170.25,172.25,164.5,164.85000610351562,164.0116729736328,505627,875.0,876.75,858.1500244140625,865.9500122070312,834.8233642578125,328553,999.9500122070312,1000.0,982.0,994.8499755859376,925.526611328125,2570872
2015-05-27,1230.0,1238.5,1221.0,1226.8499755859375,1182.416015625,149441,657.7999877929688,669.6500244140625,653.0,661.0999755859375,623.7642211914062,1529286,163.75,164.5,161.4499969482422,161.89999389648438,161.07667541503906,474791,861.7000122070312,865.7999877929688,852.0,862.0999755859375,831.1116333007812,698585,996.0999755859376,1004.0,971.0999755859376,975.5499877929688,907.571533203125,2738544
2015-05-28,1229.550048828125,1251.0,1191.300048828125,1222.25,1177.9827880859375,438239,665.0,666.0,639.7999877929688,644.0,607.6300048828125,2667994,162.39999389648438,164.64999389648438,158.0500030517578,161.5500030517578,160.72845458984375,1315711,865.0,868.75,850.5,857.4500122070312,826.628662109375,647929,973.0999755859376,978.75,946.5499877929688,954.7999877929688,888.2673950195312,7781595
2015-05-29,1220.0,1238.449951171875,1204.0,1212.550048828125,1168.63427734375,417282,646.8499755859375,660.0,641.2000122070312,650.4500122070312,613.7156982421875,3757040,159.9499969482422,175.8000030517578,158.75,174.39999389648438,173.5131072998047,2417045,867.0999755859375,880.5999755859375,857.0,875.2999877929688,843.8370971679688,808744,964.4500122070312,979.0,960.0,966.0999755859376,898.7799682617188,7065774
2015-06-01,1212.699951171875,1233.0,1204.0,1225.3499755859375,1180.970703125,181381,645.5,672.75,645.5,662.0999755859375,624.707763671875,2655528,176.0,176.3000030517578,161.25,162.1999969482422,161.37515258789062,1817705,852.2000122070312,870.5999755859375,819.0,866.0499877929688,834.9195556640625,1463108,915.5499877929688,917.7999877929688,869.0999755859375,877.6500244140625,816.4933471679688,14265602
2015-06-02,1224.0,1224.0,1201.300048828125,1207.0,1163.2852783203125,112464,666.0,667.7999877929688,639.3499755859375,641.2999877929688,605.0824584960938,1725187,163.10000610351562,166.8000030517578,160.0,161.6999969482422,160.87770080566406,1083836,873.1500244140625,884.9000244140625,853.0499877929688,861.2000122070312,830.2440185546875,1172117,887.2000122070312,888.4000244140625,856.8499755859375,860.75,800.7710571289062,7192196
2015-06-03,1208.050048828125,1221.0,1150.0,1212.800048828125,1168.8753662109375,277102,642.2000122070312,643.5499877929688,631.0999755859375,635.1500244140625,599.27978515625,1140795,161.89999389648438,163.4499969482422,150.10000610351562,155.6999969482422,154.90821838378906,1132295,870.0,870.0,829.5,853.7999877929688,823.1099243164062,624491,861.5999755859375,863.0,840.5,842.4000244140625,783.6998901367188,6496553
2015-06-04,1211.75,1225.0,1189.800048828125,1213.9000244140625,1169.935302734375,152960,638.7000122070312,643.9000244140625,625.2999877929688,630.4500122070312,594.84521484375,965314,156.10000610351562,158.35000610351562,153.0,156.89999389648438,156.10211181640625,663304,855.0,859.0,821.2000122070312,834.5999755859375,804.6000366210938,748417,835.0,842.5,818.5999755859375,831.5499877929688,773.6057739257812,6628714
2015-06-05,1224.3499755859375,1224.3499755859375,1190.0,1195.75,1152.4427490234375,90148,629.9000244140625,636.9000244140625,620.0,622.6500244140625,587.48583984375,1161230,155.8000030517578,161.60000610351562,155.14999389648438,158.75,157.9427032470703,833196,835.0,859.3499755859375,831.4500122070312,845.1500244140625,814.7709350585938,922907,831.5499877929688,860.5999755859375,830.0,847.9000244140625,788.8164672851562,4696506
2015-06-08,1202.0999755859375,1219.800048828125,1195.75,1210.699951171875,1166.851318359375,111351,619.9000244140625,621.7000122070312,609.0,614.7000122070312,579.9847412109375,1535540,159.10000610351562,159.89999389648438,155.0500030517578,157.3000030517578,156.5000762939453,390202,849.5999755859375,861.25,831.75,855.7000122070312,824.9417114257812,605530,850.0,854.0,825.5499877929688,829.5499877929688,771.7450561523438,2678221
2015-06-09,1214.0,1214.0,1165.550048828125,1171.949951171875,1129.5047607421875,251965,608.0,610.0,587.7000122070312,591.9500122070312,558.51953125,1880172,156.0,159.25,154.25,155.3000030517578,154.51023864746094,404758,853.0,857.0,837.2000122070312,849.0,818.4825439453125,517080,824.0,826.4500122070312,808.5,810.6500244140625,754.1621704101562,3709907
2015-06-10,1164.0,1216.0,1164.0,1204.1500244140625,1160.5386962890625,134566,590.0,600.0,585.7999877929688,592.75,559.2743530273438,1518836,155.3000030517578,159.3000030517578,153.3000030517578,157.25,156.45033264160156,443802,849.0499877929688,868.0,849.0499877929688,857.2999877929688,826.484130859375,394746,811.2000122070312,830.9000244140625,811.2000122070312,823.0999755859375,765.7445678710938,4205596
2015-06-11,1215.0,1230.300048828125,1201.199951171875,1219.25,1175.091552734375,297957,595.0,599.0,571.25,574.3499755859375,541.9133911132812,2025695,157.4499969482422,159.6999969482422,153.0,153.75,152.96812438964844,514755,864.9000244140625,872.7000122070312,860.3499755859375,866.0999755859375,834.9678344726562,923236,828.0,840.0,816.0,819.5499877929688,762.4420166015625,4107146
2015-06-12,1214.0,1217.800048828125,1171.0,1178.3499755859375,1135.6729736328125,129271,574.0999755859375,586.0,571.7999877929688,581.6500244140625,548.8011474609375,1768081,154.39999389648438,155.4499969482422,151.60000610351562,154.3000030517578,153.51531982421875,419366,874.0,881.0,852.0999755859375,879.5999755859375,847.982666015625,666089,824.75,824.75,807.25,813.5499877929688,756.860107421875,2398615
2015-06-15,1156.0,1250.0,1155.0,1185.75,1142.8048095703125,111299,581.7000122070312,592.5999755859375,571.5999755859375,585.7000122070312,552.62255859375,1358401,154.4499969482422,159.64999389648438,153.5500030517578,155.89999389648438,155.10719299316406,707070,890.0,895.0,880.5,889.4000244140625,857.4302978515625,760269,816.4000244140625,847.9000244140625,810.1500244140625,837.7000122070312,779.3272094726562,3946889
2015-06-16,1173.0,1215.0,1173.0,1192.3499755859375,1149.1656494140625,200631,583.0,592.0,575.7000122070312,590.3499755859375,557.0097045898438,1586626,155.8000030517578,158.6999969482422,154.10000610351562,157.75,156.94778442382812,393885,893.0,931.0,890.5,922.7000122070312,889.533447265625,1391076,841.7999877929688,843.0,832.5,840.0999755859375,781.5599975585938,2221962
2015-06-17,1200.949951171875,1206.800048828125,1180.6500244140625,1187.8499755859375,1144.8287353515625,174430,592.0,617.7000122070312,591.0999755859375,612.9000244140625,578.2863159179688,3226832,156.5,161.89999389648438,156.10000610351562,158.3000030517578,157.4949951171875,1078173,939.0,989.7000122070312,929.0,968.5999755859376,933.783447265625,3064611,846.7000122070312,848.9500122070312,836.5499877929688,843.9000244140625,785.09521484375,3705966
2015-06-18,1190.050048828125,1203.5,1182.0,1189.4000244140625,1146.32275390625,185924,618.4000244140625,622.5999755859375,602.0999755859375,607.0499877929688,572.7666625976562,2134429,158.4499969482422,167.6999969482422,158.25,164.64999389648438,163.81268310546875,1292831,970.9500122070312,1001.2999877929688,949.75,989.1500244140624,953.5947875976562,2055606,847.0,862.0,845.0,856.0499877929688,796.3985595703125,3919775
2015-06-19,1194.4000244140625,1259.0,1193.4000244140625,1253.0,1207.619140625,453935,607.0,614.7000122070312,599.0,606.6500244140625,572.389404296875,2017997,167.0,173.0,164.1999969482422,170.5500030517578,169.6826934814453,1802840,990.0999755859376,1004.0,971.75,988.2999877929688,952.775390625,2022937,861.0,862.7999877929688,843.25,845.9500122070312,787.0023193359375,2333016
2015-06-22,1256.0,1304.9000244140625,1241.949951171875,1298.3499755859375,1251.3270263671875,409342,612.0,617.5,607.0,613.5,578.8524780273438,1609442,171.0,171.25,166.39999389648438,168.10000610351562,167.2451629638672,498485,980.3499755859376,989.0,976.0999755859376,982.5499877929688,947.2319946289062,596362,850.9000244140625,862.0,850.1500244140625,856.9000244140625,797.1893310546875,2429207
2015-06-23,1300.0,1306.5,1268.0,1275.75,1229.545166015625,265053,618.5,631.5,612.5,630.3499755859375,594.7507934570312,1700335,168.10000610351562,171.5,168.0,170.0,169.13548278808594,619396,989.0,1016.2000122070312,983.0,998.5,962.6087646484376,1025550,859.9500122070312,866.7000122070312,856.0,857.7000122070312,797.93359375,1899146
2015-06-24,1278.5,1294.699951171875,1267.0999755859375,1284.050048828125,1237.5447998046875,113545,632.0,634.2000122070312,616.3499755859375,621.75,586.6364135742188,1350706,169.8000030517578,177.25,168.5500030517578,174.9499969482422,174.06031799316406,1874008,999.0,1003.5,973.0499877929688,978.7999877929688,943.6167602539062,746639,859.0,880.75,859.0,871.0999755859375,810.3997192382812,5168452
2015-06-25,1285.0,1309.9000244140625,1278.9000244140625,1301.0999755859375,1253.977294921875,295158,618.0,620.0,600.0,610.75,576.2578125,1916121,174.1999969482422,179.39999389648438,173.0,175.6999969482422,174.80648803710938,1249611,971.0,990.0,971.0,984.7000122070312,949.3048095703124,971596,870.75,878.4000244140625,860.8499755859375,866.0999755859375,805.7482299804688,6719110
2015-06-26,1298.3499755859375,1325.0,1293.300048828125,1309.550048828125,1262.1209716796875,283454,612.0,621.75,612.0,619.2999877929688,584.3248291015625,2088582,174.8000030517578,182.3500061035156,173.0,179.64999389648438,178.7364044189453,1106520,982.7999877929688,997.4500122070312,965.4000244140624,982.5499877929688,947.2319946289062,698216,869.7000122070312,873.4000244140625,861.0,867.2000122070312,806.7716674804688,2614534
2015-06-29,1298.0,1303.199951171875,1266.1500244140625,1283.25,1236.773681640625,163259,610.0,613.9000244140625,600.0999755859375,610.9500122070312,576.4464721679688,1359591,177.0,177.3000030517578,172.10000610351562,176.14999389648438,175.25421142578125,1016494,941.0999755859376,977.0,941.0999755859376,974.4000244140624,939.3750610351562,478322,852.0,854.0,836.2999877929688,849.5499877929688,790.3514404296875,1794757
2015-06-30,1283.25,1326.0,1279.9000244140625,1315.949951171875,1268.289306640625,273137,607.2000122070312,618.0,606.5499877929688,615.4000244140625,580.6452026367188,2352929,175.14999389648438,185.6999969482422,175.14999389648438,179.5500030517578,178.6369171142578,1401147,991.0,1000.0,985.25,994.1500244140624,958.4149780273438,1349302,854.6500244140625,877.2999877929688,850.5999755859375,874.5999755859375,813.6558227539062,4010634
2015-07-01,1314.800048828125,1357.9000244140625,1307.0,1330.699951171875,1282.5052490234375,402115,619.0,637.2000122070312,616.75,634.9000244140625,599.0439453125,1789439,179.64999389648438,183.8999938964844,177.0,181.5,180.57701110839844,1039044,1003.1500244140624,1021.4000244140624,995.0,1018.0999755859376,981.504150390625,1137665,881.4500122070312,886.4000244140625,869.5999755859375,873.0999755859375,812.260498046875,2251368
2015-07-02,1332.0,1355.4000244140625,1316.0,1319.550048828125,1271.759033203125,153699,634.9000244140625,636.8499755859375,625.0999755859375,626.3499755859375,590.9767456054688,1018273,181.0,184.6499938964844,178.14999389648438,178.9499969482422,178.03997802734375,806821,1025.9000244140625,1033.699951171875,1011.25,1019.4500122070312,982.8056640625,939405,882.7999877929688,884.8499755859375,867.5,871.0999755859375,810.3997192382812,1914607
2015-07-03,1316.0,1335.0,1290.0999755859375,1301.0999755859375,1253.977294921875,143567,626.25,638.9500122070312,626.0,631.5499877929688,595.8829956054688,1062854,179.14999389648438,180.3999938964844,171.0,172.3000030517578,171.4237823486328,623491,1019.4000244140624,1032.0,1011.4000244140624,1019.25,982.61279296875,366409,874.4000244140625,881.7000122070312,868.75,871.0,810.3067016601562,1407939
2015-07-06,1290.0,1321.0,1282.4000244140625,1299.300048828125,1252.242431640625,294876,627.0,655.9500122070312,623.3499755859375,653.7000122070312,616.7821655273438,2193898,167.3000030517578,177.5,167.3000030517578,176.85000610351562,175.95065307617188,1014792,1000.0,1023.0499877929688,997.2000122070312,1019.0,982.3717041015624,661947,862.0499877929688,880.2999877929688,861.5,878.9000244140625,817.6564331054688,1381867
2015-07-07,1303.0,1323.0,1295.050048828125,1303.3499755859375,1256.1453857421875,135604,654.9000244140625,658.6500244140625,644.0999755859375,646.5,609.98876953125,1151563,177.0,181.0,174.5500030517578,179.60000610351562,178.68666076660156,1096165,1023.0,1025.0,1011.75,1017.3499755859376,980.7811889648438,521376,879.5,891.7999877929688,875.0,885.3499755859375,823.6567993164062,2556817
2015-07-08,1286.0,1334.0,1280.5999755859375,1314.050048828125,1266.458251953125,336702,643.0,655.75,631.7000122070312,646.2000122070312,609.7058715820312,1553260,176.25,179.39999389648438,171.64999389648438,174.5500030517578,173.662353515625,817716,1010.9500122070312,1024.25,987.5,1018.7000122070312,982.0826416015624,1058367,883.2999877929688,888.5,866.9000244140625,871.2999877929688,810.5858154296875,2485149
2015-07-09,1317.0,1348.0,1316.0,1323.800048828125,1275.8551025390625,310982,647.0,654.9000244140625,637.3499755859375,641.1500244140625,604.9409790039062,1165623,176.0,178.0,171.8000030517578,172.75,171.8715057373047,577467,1021.0,1051.699951171875,1017.25,1037.1500244140625,999.8695068359376,1547285,871.0,885.3499755859375,864.2000122070312,872.4000244140625,811.6092529296875,2059496
2015-07-10,1323.0,1335.5999755859375,1310.0,1328.550048828125,1280.432861328125,158863,643.2999877929688,650.5,634.0,648.0,611.404052734375,1329511,173.5,175.8000030517578,172.25,174.14999389648438,173.26437377929688,430067,1041.4000244140625,1043.0999755859375,1022.0,1028.800048828125,991.8197631835938,1007382,881.0,907.7999877929688,878.9000244140625,901.5499877929688,838.7279663085938,3549894
2015-07-13,1328.0,1347.0,1322.0,1338.0,1289.5408935546875,175378,653.0,664.9000244140625,651.9500122070312,661.25,623.9058227539062,1334312,174.39999389648438,183.75,172.6999969482422,181.0,180.07955932617188,1124370,1041.0999755859375,1044.699951171875,1031.4000244140625,1039.25,1001.8939208984376,758710,909.9000244140624,925.5,908.0,915.5,851.7058715820312,3265149
2015-07-14,1345.449951171875,1355.800048828125,1335.949951171875,1349.199951171875,1300.3349609375,144436,663.75,671.6500244140625,660.25,665.9500122070312,628.3403930664062,966237,183.3000030517578,191.5,182.5500030517578,186.3999938964844,185.4520721435547,2708939,1039.5,1061.0,1033.199951171875,1053.8499755859375,1015.9690551757812,1323049,915.4000244140624,921.5,905.5499877929688,919.4000244140624,855.3342895507812,1706366
2015-07-15,1352.0,1378.75,1340.0,1363.5999755859375,1314.213623046875,211459,667.0,673.0,663.0999755859375,670.5999755859375,632.7277221679688,790552,187.6000061035156,191.8000030517578,186.0500030517578,186.6999969482422,185.75054931640625,1151275,1055.25,1078.0,1050.0,1074.9000244140625,1036.262451171875,901725,921.5,933.0,914.5,929.75,864.962890625,2417317
2015-07-16,1364.9000244140625,1383.9000244140625,1361.449951171875,1369.5999755859375,1319.9962158203125,104971,672.1500244140625,682.0,665.5499877929688,679.7999877929688,641.408203125,1342722,188.5,190.0,186.1000061035156,187.4499969482422,186.4967498779297,803433,1080.300048828125,1099.9000244140625,1069.25,1090.4000244140625,1051.2054443359375,738106,934.2999877929688,943.5,932.0,941.3499755859376,875.7547607421875,1756860
2015-07-17,1369.0,1381.699951171875,1353.5999755859375,1359.3499755859375,1310.11767578125,107946,680.0499877929688,687.7000122070312,678.5499877929688,685.2000122070312,646.5032348632812,1180811,187.8500061035156,194.3500061035156,186.6000061035156,190.6000061035156,189.6307373046875,2478549,1100.0,1101.699951171875,1085.0,1091.449951171875,1052.217529296875,507068,948.0,957.0,942.5999755859376,947.6500244140624,881.61572265625,2256640
2015-07-20,1369.4000244140625,1370.0,1343.5999755859375,1350.4000244140625,1301.4915771484375,80054,685.5499877929688,691.4500122070312,680.0,683.0999755859375,644.5217895507812,756355,192.0,192.3999938964844,189.0,190.4499969482422,189.48147583007807,720759,1093.0,1095.050048828125,1076.699951171875,1082.050048828125,1043.155517578125,433498,952.8499755859376,953.7000122070312,945.0,948.0,881.9412841796875,1378923
2015-07-21,1350.0,1364.5999755859375,1339.5999755859375,1344.699951171875,1295.998291015625,100383,683.0,688.75,660.0999755859375,662.5,625.0851440429688,1019824,191.0,191.0500030517578,181.0500030517578,182.8500061035156,181.92015075683597,778002,1080.0,1085.0,1038.25,1052.3499755859375,1014.5228271484376,896018,853.2000122070312,853.2000122070312,795.25,805.25,749.1383666992188,32687596
